beta,eta,gamma,gamma_over_eta,n,repeat_id,gradient_at_zero,gradient_at_true_gamma,local_gradient_slope_eta_scaled,default_solution_strategy,gamma_hat_default,gamma_hat_default_over_eta,l6_delta,l6_loss,default_loss,l6_gamma_hat,l6_solution_at_boundary,sample_min_over_mean,lower_gap_over_mean,sample_cv
5.0,1000.0,1000.0,1.0,20.0,233,-0.0020936978861186505,-0.0024883872310429655,0.16513536410808335,brent_root,1454.5336323872102,1.4545336323872102,0.0,0.06271464471560821,0.49670498723658585,1123.2756460070614,False,0.8193398777719656,0.09998146906271915,0.08777866694286403
5.0,1000.0,1000.0,1.0,20.0,234,0.00871829467690957,0.1221132342580285,0.7197455735529625,brent_root,956.8565622676632,0.9568565622676632,0.08,0.024402216152747472,0.02904551547955534,898.6830985576903,False,0.6945711460888466,0.15470963080083616,0.12387827348227083
5.0,1000.0,1000.0,1.0,20.0,235,-0.002772622941088058,-0.003882998366954428,0.2484820615835596,brent_root,1407.2152313512252,1.4072152313512252,0.0,0.02898339473699528,0.4339462319486598,1111.553386558389,False,0.822961884959118,0.04412331236291121,0.08687510365562331
5.0,1000.0,1000.0,1.0,20.0,236,0.0007384448491646078,0.04429188695707984,0.4296970763892538,brent_root,1164.245771730648,1.1642457717306478,0.04,0.010773402272208443,0.1574969062846838,996.391566493734,False,0.7719685933318123,0.0062458458444009865,0.11408407014680788
5.0,1000.0,1000.0,1.0,20.0,237,0.005627731667846136,0.06808570901246935,0.42481687085720765,brent_root,1105.99079896909,1.10599079896909,0.06,0.007760009544420801,0.06453334196962776,981.2586778504576,False,0.7396477953217961,0.051415996308896435,0.11350425579858142
5.0,1000.0,1000.0,1.0,20.0,238,-0.0006084865834406299,0.006861733021337003,0.22634425303967332,brent_root,1409.9537676650775,1.4099537676650775,0.02,0.06381384432775322,0.42944102642037485,1189.9481050962036,False,0.8231783159584317,0.03712902724967905,0.08371299749226734
5.0,1000.0,1000.0,1.0,20.0,239,-0.002180302782711205,-0.008664718918291086,0.052927660501300766,brent_root,1526.8991660487814,1.5268991660487814,0.0,0.34491117867805754,0.703586885523932,1401.244736054671,False,0.8379362032279906,0.05288484826283129,0.08536772905323685
5.0,1000.0,1000.0,1.0,20.0,240,-0.003953616917575326,-0.016285406219741037,0.11448118301847607,brent_root,1506.626619536621,1.5066266195366211,0.0,0.5249813223175899,0.7621418676799797,1434.5437861809448,False,0.8374317881300257,0.026175949569440162,0.09442867967341298
5.0,1000.0,1000.0,1.0,20.0,241,-0.0011394894462966499,0.014821578118050687,0.27583829173031293,brent_root,1305.1566676645464,1.3051566676645463,0.02,0.01141243893210181,0.22637377939316056,1051.6763035854387,False,0.7819685990276544,0.08737490175776902,0.09608615415488389
5.0,1000.0,1000.0,1.0,20.0,242,-0.00673988317077276,-0.026215613831356635,0.2991624334561886,brent_root,1284.0892508000488,1.2840892508000488,0.0,0.2330079810235351,0.40697008692291453,1197.1046939057364,False,0.765446761227201,0.07480357261728,0.12989008384628287
5.0,1000.0,1000.0,1.0,20.0,243,-0.0054062949614686415,-0.028851684738926138,0.01079573461111791,brent_root,1449.770032221406,1.449770032221406,0.0,0.7650638151556196,0.8345611261633198,1430.5650433632609,False,0.809107209530321,0.009545995479681008,0.12807152467129543
5.0,1000.0,1000.0,1.0,20.0,244,-0.002532221139954071,-0.012202104307989483,-0.05184683350443019,brent_root,1599.524177188741,1.5995241771887412,0.0,1.0446839210271754,1.1376212952611062,1580.002300243045,False,0.8608252473002355,0.0039046505229584924,0.09379721484054053
5.0,1000.0,1000.0,1.0,20.0,245,-0.002076113306359148,0.015331641106774326,0.2907490205930071,brent_root,1266.0104604635594,1.2660104604635594,0.02,0.0174898841806082,0.24812147943050122,1052.1778321017302,False,0.7913603628998718,0.08282458976969166,0.09289486545189775
5.0,1000.0,1000.0,1.0,20.0,246,-0.004898712359424457,-0.02437419802847992,0.021071815921427754,brent_root,1481.1527984567608,1.4811527984567607,0.0,0.7549670411538358,0.8569594227239077,1453.900925666691,False,0.8302873732794986,0.02117966721866103,0.11060278268330344
5.0,1000.0,1000.0,1.0,20.0,247,-0.0036120646112439265,0.018157500878551117,0.3740171786288028,brent_root,1244.3579329876218,1.2443579329876218,0.02,0.001208706700050994,0.1963814426649959,1022.5848189183816,False,0.773385863197253,0.07800682083724556,0.10602713081831984
5.0,1000.0,1000.0,1.0,20.0,248,0.01379526603385928,0.12499655685816409,0.6430697091095436,brent_root,935.0448556234597,0.9350448556234597,0.12,0.03562144656681504,0.036720323778551014,988.8287697000288,False,0.6725812819755429,0.14563625692820203,0.12614116476965434
5.0,1000.0,1000.0,1.0,20.0,249,-0.003805090347100226,-0.012810504339000495,0.20070308969443984,brent_root,1362.9412885302527,1.3629412885302528,0.0,0.22726099414445153,0.5123647316695502,1232.973457590509,False,0.783859801979184,0.035109847300538795,0.12598063225966336
5.0,1000.0,1000.0,1.0,20.0,250,0.007972183523469607,0.0648337210350021,0.26141615481449326,brent_root,1129.6685752796739,1.1296685752796738,0.08,0.021026623410623932,0.04638245418671944,1070.6865158674118,False,0.7384626572986192,0.16566087175361932,0.09234970603237899
5.0,1000.0,1000.0,1.0,20.0,251,0.010305170439252227,0.09766955028929765,0.8772201098365923,brent_root,1007.8302715984917,1.0078302715984917,0.08,0.03318871657780008,0.04968596606944901,948.3991099665296,False,0.7199322902177506,0.010144548179272142,0.12695042982877744
5.0,1000.0,1000.0,1.0,20.0,252,0.006917255496755204,0.05713988018260774,0.3722792404326815,brent_root,1156.412785292803,1.156412785292803,0.06,0.007139388580864906,0.07892993120208519,1027.1181181387,False,0.7427647808054396,0.07112602308325111,0.10916205379799794
5.0,1000.0,1000.0,1.0,20.0,253,-0.0007877952875517054,0.012975416328973496,0.2925406048619117,brent_root,1311.378057194769,1.311378057194769,0.02,0.012939036293977621,0.2953526933931022,1073.1028200808346,False,0.8025395859172377,0.021642606797965275,0.09634723305505487
5.0,1000.0,1000.0,1.0,20.0,254,-0.006188575639118747,0.06298515742990493,1.049746440800261,brent_root,1062.980201116564,1.062980201116564,0.02,0.05345141818026067,0.12794233680514405,871.286478623323,False,0.7106645156449698,0.11541244553315186,0.1408070444325886
5.0,1000.0,1000.0,1.0,20.0,255,-0.0027865342013811576,-0.007605924027193496,0.17861391751486003,brent_root,1414.9592286783875,1.4149592286783874,0.0,0.2377111280184414,0.6240826092213341,1240.0443770763088,False,0.7819766761339211,0.01716293197569854,0.13748678902048406
5.0,1000.0,1000.0,1.0,20.0,256,-0.00640681003482165,-0.02948378178447567,-0.009967713824246187,brent_root,1462.2104076570738,1.4622104076570739,0.0,0.7890350639267902,0.8812395066031329,1437.8331093522943,False,0.8183598711603899,0.028595293220799504,0.12746397073174753
5.0,1000.0,1000.0,1.0,20.0,257,-0.003623201098856993,-0.015939729480600056,-0.05549350410591713,brent_root,1626.1770405380325,1.6261770405380325,0.0,0.969866367765997,1.0680546220923786,1603.597937983905,False,0.8503699471759297,0.02922729177028424,0.09469155877825446
5.0,1000.0,1000.0,1.0,20.0,258,-0.0005176198668608113,0.013477231483677136,0.2623732789070931,brent_root,1312.422087822241,1.312422087822241,0.02,0.02921221294308774,0.3009919243800544,1073.04293006274,False,0.8085053507060177,0.037183419419243295,0.08865837563127106
5.0,1000.0,1000.0,1.0,20.0,259,-0.006704892070076374,-0.014031486215037425,0.36222606594839313,brent_root,1288.1391792329716,1.2881391792329717,0.0,0.15675350432126503,0.3958516607538514,1142.1421874138084,False,0.757708525580381,0.031088058562119977,0.14204377283311126
5.0,1000.0,1000.0,1.0,20.0,260,-0.0010849455841234305,0.0030092229685932262,0.21097280005846253,brent_root,1339.2175583237338,1.3392175583237338,0.0,0.04782477929697794,0.5418088504827484,888.8220742979865,False,0.8277743414139841,0.013740359892486835,0.09929998062686246
5.0,1000.0,1000.0,1.0,20.0,261,-0.00342026249972635,0.017756995716392304,0.35093266450086724,brent_root,1227.674295808533,1.2276742958085332,0.02,0.013967720598843013,0.1971155749358122,1033.469057480452,False,0.7498491507782205,0.09163412320183321,0.11958556204842835
5.0,1000.0,1000.0,1.0,20.0,262,0.0008928098332076292,0.014038280643947968,0.2460825118364846,brent_root,1375.100630486492,1.3751006304864921,0.02,0.018771395268665076,0.40867442606917237,1096.2568803795325,False,0.8216259058048802,0.015066521123172597,0.09178061580794525
5.0,1000.0,1000.0,1.0,20.0,263,-0.0023769731155670374,0.030713857190596286,0.39873944219915725,brent_root,1182.2288412718985,1.1822288412718986,0.02,0.007347535089056136,0.1935588270926277,957.2440016246248,False,0.7596467136170884,0.04529754273854763,0.11777916461371046
5.0,1000.0,1000.0,1.0,20.0,264,-0.0056302773052465,-0.016554365568315972,0.2836761210591754,brent_root,1310.4950468287973,1.3104950468287972,0.0,0.19612134129797343,0.45010823040168857,1186.689536077072,False,0.7824625021980302,0.024631683195672625,0.12325584592214697
5.0,1000.0,1000.0,1.0,20.0,265,-0.00801472608731349,0.0042372740122419515,0.5048175833429389,brent_root,1198.3360346006239,1.1983360346006238,0.0,0.06679007419500076,0.2574639920865037,1005.2619632173638,False,0.7375408954333743,0.041004066723657695,0.14113927516495944
5.0,1000.0,1000.0,1.0,20.0,266,-0.0020172885447295066,-0.008708162649420943,-0.026851160432398363,brent_root,1595.0713525547494,1.5950713525547493,0.0,1.032391323187419,1.1714694157340508,1565.8542657921769,False,0.847287947480641,0.01670763180137351,0.10664543413337389
5.0,1000.0,1000.0,1.0,20.0,267,-0.05153531644921864,0.007749119009179111,0.17030842057236173,brent_root,1445.9823374832417,1.4459823374832417,0.02,0.15333248889304396,0.4790358822223758,1212.766906175469,False,0.8411586460243143,0.08594052062016248,0.06795987975589356
5.0,1000.0,1000.0,1.0,20.0,268,-0.0026829245039196024,-0.011419527969351095,0.1444914549128787,brent_root,1468.7054967951674,1.4687054967951674,0.0,0.37078207760258436,0.6486350736710381,1367.5927545578777,False,0.8080126454244989,0.050866753573064624,0.10630020460025857
5.0,1000.0,1000.0,1.0,20.0,269,-0.002003996400775603,-0.00035288926545991436,0.21184457111387783,brent_root,1385.4505878094797,1.3854505878094796,0.0,0.018443268570697464,0.4100337135434862,1020.6542901025548,False,0.8007964286078887,0.09877876975306553,0.09894298887398847
5.0,1000.0,1000.0,1.0,20.0,270,0.00347014762999972,0.053726826183289784,0.45491222073397686,brent_root,1149.2900440073552,1.1492900440073552,0.04,0.022493886389234535,0.13063989452443314,940.8590621005644,False,0.7496025280966141,0.03674292227116734,0.12357836993916636
5.0,1000.0,1000.0,1.0,20.0,271,-2.4686514391149308e-05,0.012616271410870803,0.2950258374867988,brent_root,1373.283608278448,1.3732836082784479,0.02,0.01389861631609314,0.350100158698074,1111.8572720048226,False,0.8073075722748565,0.0006480311669229984,0.1003731566410732
5.0,1000.0,1000.0,1.0,20.0,272,0.002330269364304391,0.028490197669615046,0.27098330535676335,brent_root,1283.5906526800843,1.2835906526800842,0.04,0.024598726452994928,0.17573674436116546,1088.095457308636,False,0.7857646573156056,0.06995352306969717,0.08745463467731088
5.0,1000.0,1000.0,1.0,20.0,273,0.004498803464741354,0.07634664642029663,0.4359035528662854,brent_root,1076.5767435646092,1.0765767435646092,0.06,0.020612389845035207,0.052035592027860234,951.0858830842504,False,0.7176550678707729,0.11028463695827817,0.11959896381228405
5.0,1000.0,1000.0,1.0,20.0,274,0.002154319377938355,0.029681967917689026,0.22890957596857445,brent_root,1285.4572307406663,1.2854572307406664,0.04,0.03259590755514437,0.14140026647287876,1082.551571732032,False,0.7593993035544693,0.11824308940517124,0.09274442567026814
5.0,1000.0,1000.0,1.0,20.0,275,-0.0010293409907050433,-0.0063825760287288995,-0.03999754596117177,brent_root,1582.3977413228354,1.5823977413228354,0.0,1.0944265570297065,1.1723168437715632,1566.4409236777958,False,0.8507937147021898,0.03621469405345128,0.10440105747241994
5.0,1000.0,1000.0,1.0,20.0,276,-0.0022473935307590286,0.04213301985717649,0.8611814890562277,brent_root,1105.6169379425837,1.1056169379425838,0.02,0.032419282419622726,0.19374044985563454,908.361061877298,False,0.7363725979134961,0.11553583222618283,0.13154673115152346
5.0,1000.0,1000.0,1.0,20.0,277,-0.03179675067817122,-0.00807519208991753,-0.051021902483733346,brent_root,1674.679300282707,1.674679300282707,0.0,1.3237127005617648,1.3838743888364609,1664.638851907309,False,0.8918004725813385,0.017617127667952377,0.07477148059680383
5.0,1000.0,1000.0,1.0,20.0,278,0.009326672169342298,0.0935995165514255,0.5998484380041362,brent_root,1023.4809171101782,1.0234809171101782,0.1,0.018451511407878585,0.018451511407878585,1023.4809171101782,False,0.6935950402402399,0.15353170467991348,0.11889234742795911
5.0,1000.0,1000.0,1.0,20.0,279,-0.0031652255590245136,-0.01667576490183755,-0.1227840325719518,brent_root,1532.828870715844,1.532828870715844,0.0,1.034038764219875,1.0857787857811674,1521.668094920085,False,0.8360590859792362,0.01720550705710961,0.1159676361855077
5.0,1000.0,1000.0,1.0,20.0,280,-0.001111845567082421,0.047465312725477576,0.3672957900569498,brent_root,1135.22677558248,1.13522677558248,0.04,0.008271687223901099,0.11034432922455606,982.6019046950328,False,0.7322709039829987,0.12935278720422164,0.11821835489365762
5.0,1000.0,1000.0,1.0,20.0,281,0.0001662706571554517,0.019884148598082477,0.3218951484179391,brent_root,1296.3692129147482,1.2963692129147482,0.02,0.007248007266699357,0.2413843080967757,1005.2885215038737,False,0.7919599153382761,0.019077333722115425,0.10061527958302784
5.0,1000.0,1000.0,1.0,20.0,282,-0.003469409643030465,0.09755390592785165,0.9348792375792757,brent_root,1004.2659205004763,1.0042659205004763,0.04,0.03873245473065331,0.09259083592049981,862.6004017453549,False,0.7086174634077756,0.11584422118510755,0.13349996891184282
5.0,1000.0,1000.0,1.0,20.0,283,0.010828570966917762,0.09270337627425809,0.4492551875858134,brent_root,1021.8033173928965,1.0218033173928964,0.08,0.006743572872722674,0.007659750460385004,956.714893919164,False,0.7067307362584903,0.15745755833137237,0.10216659919270593
5.0,1000.0,1000.0,1.0,20.0,284,-0.003215257375869089,-0.014934710665409537,-0.03934049396597658,brent_root,1580.260578859317,1.5802605788593171,0.0,0.8645760230424742,0.9996270789560939,1547.6725858404625,False,0.8561075292758435,0.05261965314012895,0.09128805664259017
5.0,1000.0,1000.0,1.0,20.0,285,-0.0022562466684524435,-0.010636990761594738,0.07130683452828515,brent_root,1498.2454907698398,1.4982454907698397,0.0,0.6785705594283675,0.8831154924225952,1442.3336949687543,False,0.8262419500428777,0.01746140818057936,0.10893898836237968
5.0,1000.0,1000.0,1.0,20.0,286,-0.001072085756128388,0.01775843489209402,0.3241512435129172,brent_root,1304.3221786140036,1.3043221786140036,0.02,0.004920657155690591,0.238477087573501,1028.4398459487954,False,0.7865384043476915,0.04750388909046753,0.0994964927103356
5.0,1000.0,1000.0,1.0,20.0,287,-0.0019370928773144473,0.04412362478922836,0.38970042090182133,brent_root,1148.334595375324,1.148334595375324,0.04,0.021875408216313237,0.11430676395592473,999.1560192540312,False,0.7222048948477727,0.14169349288284655,0.12913552880087142
5.0,1000.0,1000.0,1.0,20.0,288,-0.0008071072212283076,0.014677553950807755,0.2961067403410986,brent_root,1303.5784946232639,1.3035784946232638,0.02,0.0030322717156256143,0.2606742941364556,1053.9137546208622,False,0.7795788147062692,0.08841106226973731,0.10310498057583886
5.0,1000.0,1000.0,1.0,20.0,289,0.0027124204116238484,0.04458059606739895,0.38277224600900855,brent_root,1174.5797549544297,1.1745797549544297,0.04,0.00775259403861531,0.1552189781682346,991.6163783576292,False,0.7559028663417894,0.03465363588655797,0.11182765523401754
5.0,1000.0,1000.0,1.0,20.0,290,0.004615766323348711,0.08798133179972265,0.7668972641372653,brent_root,1036.2839876076437,1.0362839876076437,0.08,0.036936754381437925,0.0544546525706294,985.4041348480232,False,0.699822671997622,0.15008894648879492,0.12973701336086646
5.0,1000.0,1000.0,1.0,20.0,291,0.0011942055441087,0.00868491673909223,0.14859665492268487,brent_root,1420.2977108283658,1.4202977108283659,0.02,0.17719179526279985,0.711578432573197,1207.3501290013514,False,0.8308849262014406,0.007191560105063414,0.10835040632595838
5.0,1000.0,1000.0,1.0,20.0,292,-0.0006070953911735301,0.04466206071603934,0.4776698673604362,brent_root,1138.4018492194741,1.138401849219474,0.02,0.03689885231118731,0.2016940896445988,877.2700458685767,False,0.7488483103611181,0.031754152587051665,0.13125312993573254
5.0,1000.0,1000.0,1.0,20.0,293,0.0027589782715411134,0.04666299900236713,0.4138395524673142,brent_root,1174.2461555708448,1.1742461555708448,0.04,0.004897946756031326,0.15022539453703526,977.6299614580568,False,0.7673244937757964,0.02366252830200258,0.11196251056672361
5.0,1000.0,1000.0,1.0,20.0,294,0.013267316812223207,0.09007066217592145,0.32202987866478144,brent_root,1035.8920866886185,1.0358920866886185,0.1,0.013934982709614074,0.013934982709614074,1035.8920866886183,False,0.6868402705225123,0.21768845905674486,0.10074672224585936
5.0,1000.0,1000.0,1.0,20.0,295,-0.00047142270168819836,-0.0024990777609246563,-0.022073359919839736,brent_root,1695.48982889164,1.69548982889164,0.0,1.562435638304155,1.5849512987735876,1692.5191151006036,False,0.8798785935749646,0.01259671019421322,0.09283433142525886
5.0,1000.0,1000.0,1.0,20.0,296,0.010309080451560952,0.13322058378269147,0.8587009612176003,brent_root,929.2039762456017,0.9292039762456017,0.1,0.05128878109462054,0.05128878109462054,929.2039762456016,False,0.6952125506918095,0.02506430176355901,0.13698251879873088
5.0,1000.0,1000.0,1.0,20.0,297,-0.0067751584987001895,0.02973116450970697,0.5006801600612915,brent_root,1169.0421334155344,1.1690421334155343,0.02,0.022574248494212554,0.1490453792098536,977.7400822361031,False,0.7448287339993727,0.0795117672774844,0.12452118349955861
