n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,optimal_delta,best_mse
15,5.0,1000.0,1000,1414.0663364889888,1659.126358889655,1783.940368004217,1875.384578484422,1885.3732697917549,1909.7959799790654,1910.4937065590307,1937.3073742511838,1992.4569889640659,1992.669533800925,1999.7596076760683,2020.5458116256623,2040.6459109859884,2209.267724890406,2211.023767087301,0.07,125.60775494715449
15,5.0,1000.0,1000,1641.083799172669,1664.0229744713365,1782.5217513627126,1834.2256413593675,1847.715540514146,1874.359409390344,1915.2855277755461,1985.0783269024687,2032.3166990571262,2064.1452399874543,2099.0645700300106,2115.9690836080763,2129.370714486189,2158.2488217052914,2258.9588100789997,0.01,70663.88705360898
15,5.0,1000.0,1000,1416.412418119143,1473.4856659931004,1745.7575245477103,1780.162872961013,1854.4590829255849,1860.3106056271113,1878.1474432319092,1884.9343145851644,1913.4641428779219,1935.6880749218365,2019.2860002872176,2050.6268686026087,2079.029426345115,2175.5525818531014,2214.808437915854,0.07,528.0794537114575
15,5.0,1000.0,1000,1578.3581805769827,1590.9340672691296,1601.6906196974123,1676.8699960449687,1711.7056462921007,1718.249539431143,1810.317526101091,1839.6685387497332,1898.7498334842587,1926.99464119305,2042.9432454307992,2068.7575225223995,2077.1754979368707,2117.013945343995,2117.0874471856846,0.01,530015.0310150824
15,5.0,1000.0,1000,1278.4852849429094,1343.2594262403895,1579.331072830499,1785.0993156034433,1809.5915314011104,1823.7287928677988,1859.6145688608685,1865.1951500561684,1990.687216780949,2001.5032466673456,2004.5353445152437,2023.2853572386748,2094.832941089938,2110.106590424025,2200.1752372505484,0.16,1194.3937710304529
15,5.0,1000.0,1000,1545.8020770939072,1619.0214834371393,1740.7278577283337,1762.6932566214125,1782.7615656567305,1806.4404347809786,1881.9677431973619,1889.1411785116165,1930.7069108715898,1941.9163345721063,1996.7892199870182,2011.6849918130808,2059.1650371314327,2082.964867563998,2160.3620932060558,0.01,1155.2654991691088
15,5.0,1000.0,1000,1543.8888185006858,1737.7840840032238,1783.2232729480315,1783.6129294420523,1865.7321394502205,1869.0195025177923,1918.3448594303973,1928.8967984693682,1931.8877971103916,1973.710685795298,2079.105600900525,2118.802268768165,2146.5069509643845,2215.758775762365,2318.8142649331903,0.01,358.5515849555453
15,5.0,1000.0,1000,1644.4506583852012,1669.232614820929,1781.804829579096,1811.6982315437024,1919.9438495885602,1959.8740919930246,1971.1398980452118,2027.7049459556633,2049.429284962983,2065.040273771378,2074.489902975951,2152.0341758747927,2152.534501284288,2190.896771552005,2306.9831899595792,0.01,2254.1579278822364
15,5.0,1000.0,1000,1566.9256376079652,1573.8646621186908,1672.3559416707992,1708.6262790151486,1877.6233463347721,1904.3712873479826,1949.9502130206588,1958.9907952308902,2006.6148974651578,2053.9519784142462,2093.4518947741153,2102.989237290495,2167.7207258013,2199.8391890830735,2314.107967584356,0.02,1613.3036538774047
15,5.0,1000.0,1000,1436.1298112915633,1628.8222626810089,1633.1798108757043,1650.1057565057079,1683.8651287917614,1741.7028725275914,1804.0388886933818,1832.1965074288846,1836.175099763537,1999.6037784680661,2038.7574272705024,2047.163167439094,2070.362373605921,2143.597421113136,2271.0218072603357,0.01,13939.313858485353
15,5.0,1000.0,1000,1465.9108700600427,1742.7233400463574,1835.3992123611629,1839.9323417638363,1882.4667783031093,1911.9913907914784,1928.2087666519744,1976.4938070738262,2054.4077487142154,2104.694270735199,2121.495321756495,2160.3600622105305,2169.4183521264004,2264.4990547498246,2371.0419139864634,0.07,3253.37456188951
15,5.0,1000.0,1000,1542.0030066236138,1630.4720869638886,1788.3971861838013,1875.5464832108578,1891.1064734286301,1952.1398887264486,2006.3400183716465,2033.1429657452543,2064.7178083500403,2084.609711738467,2095.02190434534,2165.7351451812146,2178.8389231940637,2199.6892740719004,2457.8016760953997,0.03,5639.082917723128
15,5.0,1000.0,1000,1540.559947361019,1698.7467165349685,1753.7611043318489,1805.3065286119731,1825.8550406645131,1860.4967408844968,1896.208607377089,1971.7798792413591,1999.8431464246228,2000.036397934643,2091.257894736601,2163.8784273590613,2214.202146780432,2273.6264531208762,2338.5926764541928,0.01,25123.97067607129
15,5.0,1000.0,1000,1350.474620924133,1579.8318433305044,1596.5789223402362,1817.622344033934,1819.3783495977746,1857.9387857398115,2042.5609008281313,2111.966318777277,2115.781189997733,2151.406227544022,2154.857995337159,2156.466007673142,2181.9140614618923,2343.555689477208,2379.2709594654857,0.14,4284.798231089808
15,5.0,1000.0,1000,1642.9982074823122,1752.0104002846572,1808.4680315990245,1810.798737544037,1845.7036406621444,1871.6116149184982,1996.7753344300381,2081.4789633290156,2118.6373912006447,2158.124087284451,2227.407403644418,2293.3830591682536,2305.6559748117324,2366.9805383040593,2398.0542483388076,0.01,267445.2530597748
15,5.0,1000.0,1000,1462.9731729452178,1651.1746076548707,1660.4889718991571,1692.2095500603116,1728.4805976073449,1791.3734263454435,1857.6366176558945,2005.1460316814655,2018.0806244614116,2048.2793227958828,2074.994571877696,2075.4063701842065,2148.6323082415265,2171.794702868212,2305.8649344479772,0.02,181.60966141870387
15,5.0,1000.0,1000,1492.7487941878983,1715.662762593065,1740.6118390038237,1887.4995344955844,1927.7893825114327,1945.8770215722648,1994.303582936238,2020.6954078132649,2024.3087059580917,2030.4420183869343,2088.806699825597,2091.5891466510034,2111.4655547698567,2176.8250101534622,2187.4193875413557,0.06,1932.1969498773492
15,5.0,1000.0,1000,1521.2852974572338,1568.6202438548207,1681.8841319200058,1723.1231878358742,1810.8129517251964,1846.5415282907345,1857.584690809219,1894.5720982293099,1992.4367795949438,2028.1441123706618,2103.1125076794006,2121.5128568503183,2146.0615703117555,2150.0712742908167,2328.104156947603,0.01,44108.10511536167
15,5.0,1000.0,1000,1621.053798228886,1626.4186874249917,1676.4953675773136,1723.1362031085073,1770.0109737037835,1803.1024232993936,1861.5501160097597,1922.3884655016536,1954.26755956241,2041.8577773674645,2063.7204680692457,2068.9816601207367,2089.472620974598,2147.0619402203683,2185.310762827302,0.01,331774.9944730401
15,5.0,1000.0,1000,1558.0345899188092,1662.5328284931813,1690.5127221971934,1699.6444556043157,1774.7619749493763,1804.1350779315494,1873.3767063890664,1954.2880224216378,2018.431563201012,2046.8239824134703,2063.5996251601955,2114.0135289362865,2134.054544903976,2179.567593422691,2340.0260909149647,0.01,242055.80934341732
15,5.0,1000.0,1000,1826.7150681416229,1841.4297929366962,1956.940528938248,1957.0464260262556,2003.1754455047885,2063.7813139605614,2109.6938280308873,2119.228466341191,2134.787206756157,2149.3379803633243,2166.250282244978,2239.368486348473,2250.6458797837886,2330.128916658767,2370.574872297563,0.01,308534.3869116893
15,5.0,1000.0,1000,1548.4111358841546,1609.5798524535473,1765.575624829038,1825.7464005467282,1883.9953475546747,1889.598721300941,1892.5847152124845,1928.1568605723412,1942.317184289258,2009.4878387670637,2011.5545419342018,2063.09085498701,2138.9611299644207,2408.6231433045787,2479.4322537128082,0.01,105595.48736934534
15,5.0,1000.0,1000,1537.0914465345277,1625.3597360384215,1815.3112737251115,1822.291434543452,1859.7557095637856,1939.8023928235798,1990.4829215424752,1990.7424956281752,2007.1414577345322,2008.4960175160113,2054.0850859597567,2059.899404168372,2086.16591609031,2196.2366440787277,2214.121457791734,0.04,733.4900721567799
15,5.0,1000.0,1000,1553.530956946802,1616.2145968078478,1792.0823423040074,1820.0728277493495,1848.1364588783083,1850.9696422090385,1868.438994973173,1917.1774418735035,1925.1556288655165,1928.4743133802667,1965.3276109002452,2132.627054463282,2160.424174826615,2336.425160535124,2401.22828715623,0.01,112255.28116191804
15,5.0,1000.0,1000,1614.133413081692,1661.7406281732392,1717.346431296868,1789.7647458380843,1863.4723115553713,1934.932370931322,1942.8888621407068,1965.511395336431,1977.194985581909,1986.6335150411583,2036.0905672499773,2046.8655513553413,2113.8118774872546,2141.5743801438393,2284.871464918879,0.01,59100.339857673665
15,5.0,1000.0,1000,1626.3598523812402,1797.293916030385,1817.4857473236607,1844.9214561740375,1863.4674770827232,1904.341304158791,1910.2737467536508,1941.3473176530113,1954.9166955069672,2020.3094085692314,2074.1367538239588,2077.596274397783,2117.324975491675,2181.062537107403,2291.4635739541172,0.01,72513.95575676912
15,5.0,1000.0,1000,1530.7192899129536,1551.5106614307028,1596.2842327317128,1745.7854129555558,1794.3552155892028,1834.5088814861383,1838.578777298454,1853.8213320644065,1904.139744979408,1962.3964283489022,2003.5919731898637,2012.5632757127487,2044.102552677359,2044.9948619994634,2361.176149112031,0.01,97647.53552327436
15,5.0,1000.0,1000,1700.4097349933363,1754.211923497097,1763.261821799419,1820.5808856717344,1899.5240616502672,1959.1711040428645,1970.7581216536523,1988.2283393983882,2039.9391488049498,2063.8030994944174,2077.375443045189,2080.2635784984905,2100.3851031832664,2213.5689267113185,2270.7253780949404,0.01,302624.298674696
15,5.0,1000.0,1000,1271.466309454041,1447.749962481847,1584.2911754261236,1666.2551544223863,1773.6343734983623,1803.8096729173749,1806.4536022740617,1900.4666580243584,1901.7532456925385,2002.5581744008996,2052.0227057622596,2134.4579871166557,2149.3137297008398,2264.2596241427227,2346.8887311793837,0.18,127.56543601574744
15,5.0,1000.0,1000,1555.6905860076427,1579.7233280445994,1594.3312694557699,1620.111444897221,1710.7575912587217,1887.3444188736503,1904.4968363374687,1907.5455479167472,1972.4530128832293,1990.9165086683304,2020.500771908861,2049.4669184288805,2096.6442633946235,2144.895325788069,2200.0307882604366,0.01,22069.627408050208
15,5.0,1000.0,1000,1548.2167882912604,1583.4417522884157,1667.881094716277,1701.3546744654716,1789.5188564020466,1801.197062400643,1829.8263436370958,1869.0874262667594,1913.8607148703481,1968.3820473080964,1984.69803370142,1989.4626123194757,1991.0186900474273,2071.9990347611365,2329.450732683658,0.01,293782.130748868
15,5.0,1000.0,1000,1626.4732809859913,1807.758539232284,1816.778373495316,1824.4003382225292,1834.505509193972,1839.911035567461,1854.752049574789,1899.5369633189953,1912.0196194065318,1948.0221700700768,1948.8160222772867,2036.0195005956944,2081.937272786949,2098.876626185498,2363.4104016333017,0.01,287726.4204891678
15,5.0,1000.0,1000,1349.3397884641824,1814.4431876284616,1814.9110650244106,1864.1625174151386,1913.920975774955,1930.5233869761623,1954.2523245677735,1961.2681002455456,2011.5534298763175,2049.3192124733564,2057.7181279732686,2064.460817834263,2088.3067356352167,2216.382442657313,2381.8157668605045,0.1,795.885855334388
15,5.0,1000.0,1000,1548.960604327871,1669.38328944169,1693.4278325554455,1771.820332777227,1788.8320741958928,1791.6111832242302,1801.8975485635037,1845.5417546538113,1929.3720962667794,1932.0274900176073,1948.7415795001093,1988.6319844018012,2075.683831373485,2082.738025493589,2238.315824859858,0.01,192514.75939126592
15,5.0,1000.0,1000,1374.9957628587285,1622.2454046969606,1736.116507781895,1746.8533271693732,1842.6755405718905,1912.3502973000777,1926.7683187179239,1953.733356705678,1988.4481922233736,2021.727308775679,2053.637099723508,2072.1429011820023,2123.1784012803473,2246.2832453402425,2270.168730967498,0.11,401.9707143591307
15,5.0,1000.0,1000,1571.9935638675054,1742.2809006379696,1813.2399941255271,1822.4067529592394,1879.0329882017927,1915.1588089932143,1930.8132507079195,1977.8341240002396,2001.0748906727,2056.3957101458504,2074.9571157791142,2132.395069929391,2174.8449429686425,2204.3654973426515,2206.150852435353,0.03,4612.052707158757
15,5.0,1000.0,1000,1413.728280618925,1757.1575513825537,1762.0014102842056,1794.1477860087937,1806.8462741755775,1852.3700021699133,1886.9203879578163,1906.8175197425344,1934.424646139725,1957.193635672049,1969.5733557230867,1969.9216073199018,1980.4293871790228,1980.894578394476,1984.4355732384988,0.05,4251.75420819883
15,5.0,1000.0,1000,1492.0859861171366,1709.5793637404606,1733.4929805075737,1782.146225010124,1790.10253067531,1818.1656670572938,1885.1360692464705,1905.124079783367,1915.8561444668778,1982.090126201496,2077.1679607735655,2108.2508817339994,2137.889519892417,2242.7944460714457,2344.6310759565413,0.01,1922.8781406945564
15,5.0,1000.0,1000,1709.2466099613803,1723.5280398358257,1799.4854916323254,1805.9011740136714,1822.5551492956797,1857.7086628336933,1867.5852715368337,1885.3540344597282,1928.4619814185394,1936.168641210538,1960.521625698279,2014.6316329077608,2032.1862786459935,2066.1521851274756,2088.500700794037,0.01,691178.75856056
15,5.0,1000.0,1000,1661.4917205944573,1686.8895260829927,1755.3752567401057,1802.7921846418808,2015.152594054147,2033.2075357797344,2049.302480624694,2057.351590715797,2060.050551932294,2079.8195573585044,2148.3168850956363,2150.2010102872914,2198.7248736781403,2206.334506416692,2318.087833232961,0.02,4579.1681011410055
15,5.0,1000.0,1000,1303.0518642189631,1566.1856762033162,1709.757142309103,1732.3485791218482,1814.5433346929653,1816.4826786626122,1852.7895203162711,1895.1448369459813,1903.8921430838411,1931.7812320714513,2007.9449017884704,2059.4491738497654,2075.391758212998,2194.998691293199,2388.4854492691793,0.13,265.32341559289705
15,5.0,1000.0,1000,1423.240920825417,1543.8544044448558,1638.9112840264365,1692.4048406360807,1769.2918759140052,1856.718314977622,1914.80551521801,1984.6295127612643,1995.3614711773694,2012.6061593489221,2122.419938576396,2134.6601758217594,2176.4636008749817,2207.442378440659,2273.445754970995,0.05,180.93805563371865
15,5.0,1000.0,1000,1741.7940313067675,1791.4804387579693,1830.9749452538786,1853.8909520907205,1867.840209815302,1937.1659651504533,1990.4231293560802,2027.6239574303818,2067.9726878370793,2068.60697892503,2087.2242840495082,2095.130221242348,2121.8216851853986,2252.5942198215907,2295.8883577707848,0.01,676387.29735148
15,5.0,1000.0,1000,1444.0618246045094,1549.5827154423073,1638.6892528412436,1655.5056518136125,1669.4576056486858,1767.3020682195734,1790.0798528605562,1868.9587289744536,1957.1609222058823,1976.3240496519225,2022.4895730008311,2055.1682976152088,2092.128834471665,2169.4938353128264,2221.5405000796677,0.01,43921.71558620674
15,5.0,1000.0,1000,1438.006655502544,1595.3071582143357,1666.6157789948734,1668.5171247475619,1689.669028266785,1690.0935239909654,1762.4238546564698,1830.702457471183,1936.1816094940457,1965.352585044047,2040.6572141355298,2120.7388478935845,2174.9344981245717,2218.5609287897096,2261.3002299666523,0.01,53476.90906287364
15,5.0,1000.0,1000,1530.5011131584909,1582.2720451760933,1684.4246326703549,1770.8247357856485,1813.6405914780453,1816.3492902917706,1844.4641439615598,1849.0888736217426,1865.3330010948407,1938.217352023616,1951.1766020822477,1973.8468198570686,2073.915150280496,2182.5021914112313,2303.1063692298903,0.01,141830.94896092743
15,5.0,1000.0,1000,1614.5204646270226,1662.7236967478307,1681.850336782577,1684.5085264622971,1739.1917105359234,1782.2090807993172,1827.2229685645318,1870.8054306970337,1918.4938497648302,1935.6945510522673,1981.448583265526,1983.7671621335967,2183.568056521449,2213.4146845062705,2234.408146093418,0.01,693141.0618427044
15,5.0,1000.0,1000,1428.6792012628578,1496.587446284697,1671.7734221571347,1760.7213141412044,1791.632833418179,1843.5906229976267,1858.68926382283,1862.2182287128528,1889.0257116269427,2022.1909680322117,2029.5029481866493,2050.5547658021433,2071.9187316328466,2181.6230023730786,2185.921409011428,0.05,705.8049285052386
15,5.0,1000.0,1000,1483.4651680940706,1491.8279921743176,1548.5867670444086,1774.367975747782,1837.498329351571,1843.2833702911657,1847.66172401289,1950.533112099558,1988.071201319021,2030.6381710342546,2114.4725515974924,2129.3074854783445,2160.1731120062805,2189.5084956141754,2234.9067621810054,0.04,65.19134210146021
15,5.0,1000.0,1000,1643.2962313437902,1894.4488293144623,1930.6336984211853,1960.888531249642,1987.3040263401926,1987.924544780058,2007.4510148364395,2019.8417676711342,2023.8972937133337,2034.6890424727517,2049.5178861953655,2087.9354175269473,2106.3603611558665,2230.3298414871624,2424.456881436551,0.01,7868.4083283321825
15,5.0,1000.0,1000,1646.2335347715164,1667.2254266285822,1731.1321752069857,1806.696979399796,1843.572192115035,1879.2421101667628,1912.3799473082554,1956.3142725218195,1968.4259061652042,1970.9272699266094,2061.2284495204376,2063.1036249842064,2144.863683462053,2198.3417677053703,2208.686922419316,0.01,286265.4952539657
15,5.0,1000.0,1000,1511.1653260310031,1529.154480222116,1674.6860917899508,1709.5007336038893,1866.2301988577763,1868.3376576225774,1897.483634963965,1936.3933253785249,1956.6380303055769,2009.243038019658,2023.7054715849504,2159.5075440747355,2190.823658666138,2197.3674610625203,2296.4907085769355,0.02,640.3687414567535
