n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7
7,5.0,3000.0,50.0,1415.3518521722397,2051.047256021894,2715.3846413243564,2802.264158647244,2964.2166875832745,3598.9638046427435,3952.1904092983605
7,5.0,3000.0,50.0,828.7784788792825,2283.2044018759493,2357.625412534081,2483.70750089224,2513.0293039626245,3146.4991308085737,3380.0228830428105
7,5.0,3000.0,50.0,2012.8341135830221,2488.821234106993,2750.101956504396,2877.657042213725,3223.5875880960903,3241.293217659882,3712.658294708243
7,5.0,3000.0,50.0,2181.395095644548,2723.4658685896843,2808.1256581521206,2867.668272940209,2954.350467665476,3409.818232743158,3687.0216747759623
7,5.0,3000.0,50.0,1732.8317888300337,2524.970687773778,2533.453591875843,2563.926890199263,3359.6939248460126,3532.9572534853546,3857.1647248255917
7,5.0,3000.0,50.0,2011.9198028714109,2821.8673268824073,2840.2169574477102,2877.985382346727,3294.3901405097204,3624.892345588296,3928.8091509275387
7,5.0,3000.0,50.0,2286.2609743985026,2332.3857267490953,2419.9540335906545,2596.2288123894205,3675.1016187896807,3922.7582600823716,3978.4792166335396
7,5.0,3000.0,50.0,1880.3137271514865,2396.7030175521836,2616.2723806875033,3027.3045494640764,3290.4580207817994,3526.832975321738,4199.800574684357
7,5.0,3000.0,50.0,2021.1921738263766,2417.5119075517046,2663.1332890617737,2754.3060880313838,3300.099363141236,3528.668960985234,3557.1011788877295
7,5.0,3000.0,50.0,1785.2087309507306,2460.028281818733,2637.7995974756745,2812.6955958790422,3008.58208192416,3071.1229879210273,3567.0015184262816
7,5.0,3000.0,50.0,2082.5024841481854,2247.6611975670003,2358.476577702567,2411.2303563237965,2824.9409646449517,3049.520532350579,3436.4736778279826
7,5.0,3000.0,50.0,1396.7775253172765,2333.4094221726614,2564.184182401741,2681.0718120360107,3132.1843828980727,3292.7654898324345,3850.509582436062
7,5.0,3000.0,50.0,2043.474911659949,2052.6952829922875,2291.5023965419323,2512.9709763521123,2775.2159466537273,3135.2682613914226,3159.025898356645
7,5.0,3000.0,50.0,1642.4795158857773,1836.2130730442836,2728.077839049381,2995.1478963901445,3166.8008148996023,3533.1265060847463,3811.5121243778076
7,5.0,3000.0,50.0,1395.7664675289127,1472.0052924911297,1700.8539987557053,2434.4941190922286,2695.179423608727,3160.4079597162713,3253.3077579429178
7,5.0,3000.0,50.0,2002.4957683105422,2450.678299867416,2580.734313731291,2809.521441069675,3506.323249122389,3925.0468971835203,4170.008373392944
7,5.0,3000.0,50.0,1330.742933934837,1551.0378720485878,1614.0000476316393,2011.1905280315998,2256.276473972902,2399.79821095864,2829.476462570696
7,5.0,3000.0,50.0,1281.0635892770583,2052.1297097490824,2798.655268413605,2914.090697428031,3231.6338322487713,3318.004817826907,3363.6270306116326
7,5.0,3000.0,50.0,1975.946949099282,2314.454845038262,2757.021625377184,2904.560919289586,2938.9975095835107,3531.0601978537,3535.5022037303042
7,5.0,3000.0,50.0,1777.8242802666427,2216.8156861370594,2801.2750101361667,2932.7390317513896,2933.6741565842826,3018.395238300976,3043.832893758066
7,5.0,3000.0,50.0,1323.3849054614493,2567.5824963323385,2772.957712509241,2936.6285057593795,3018.5696041717742,3095.692124234923,3746.8808515571536
7,5.0,3000.0,50.0,1960.0211226363422,2196.6066794110793,2960.6328528122804,3055.2095851848894,3151.7714511630256,3302.3877801010135,3389.366343202587
7,5.0,3000.0,50.0,2442.1831852029045,2549.313430189415,2583.0210954776308,2874.5947780884667,2918.501886092067,3271.9798942916887,3285.664842377219
7,5.0,3000.0,50.0,2533.1127536662007,2647.2932219886197,2658.8165547469384,2663.402331396395,3153.334464155709,3324.6854587839916,3354.6342832913997
7,5.0,3000.0,50.0,1726.9162905639773,2312.3052527969776,2334.077394233549,2494.994164004573,2894.3099615899278,3240.533694207954,3608.562195920631
7,5.0,3000.0,50.0,1975.262479292731,2512.4748913612216,2960.139968552528,3014.7493199272126,3108.412886476616,3796.032702350647,3842.301897224878
7,5.0,3000.0,50.0,1813.753794240201,1974.7830935622187,2448.1121674450596,2470.765968250472,2555.701296130822,2796.6528067172826,3521.2087837449394
7,5.0,3000.0,50.0,1898.4735508799272,2102.2937950177225,2652.9842344745957,3051.966922572093,3212.993742469148,3446.535660901826,4257.848751479006
7,5.0,3000.0,50.0,2314.3121765281417,2333.8786841292044,2393.520054806419,2583.691225912002,2625.5899007226585,2732.3500029471456,3018.1966485459375
7,5.0,3000.0,50.0,1658.7778738476431,2235.058444445113,2860.2542823689478,3198.0507262405863,3523.156837401002,3622.4220121419035,3914.0134588113297
7,5.0,3000.0,50.0,2262.835031472279,2474.19210122814,2516.8332961183255,2524.744474014154,2585.7809465856826,3063.2147827835365,3303.567183155971
7,5.0,3000.0,50.0,2426.7097773876735,2586.2739974774126,2765.6343739590193,2967.2938782607316,2971.781029183413,3114.5210663927,3450.5460731015423
7,5.0,3000.0,50.0,2004.6300708889885,2723.1009093180737,2793.6037000956308,2976.414616055348,3266.0419255716724,3616.3357551731824,3858.2610974394215
7,5.0,3000.0,50.0,1707.5348921507914,2276.4450082114595,2295.639891594496,2337.5208206184475,2396.130483976718,2493.8150015337087,3302.416897636869
7,5.0,3000.0,50.0,2067.8201990401976,2097.0526822961037,2851.190676368024,2994.0361762820135,3279.5807292053732,3301.7835553378663,3935.20127753782
7,5.0,3000.0,50.0,1889.242213719791,2358.05558417592,2662.072866991499,2717.321554258296,2811.69785808321,2885.3003170412017,3886.3883799971177
7,5.0,3000.0,50.0,2140.0243442816736,2205.857932054783,2836.749795381646,3058.496491322243,3233.0319412529525,3310.4277168320186,3500.0945160708484
7,5.0,3000.0,50.0,1204.5755520326081,1983.1852337984087,1983.6708230633928,2381.80588097685,3232.339360225828,3590.846117742701,3667.2344612503425
7,5.0,3000.0,50.0,2111.2274438961213,2585.225134483287,3081.865384693275,3087.0902528233883,3117.731100914143,3300.572058958179,3366.865953787711
7,5.0,3000.0,50.0,2206.2978483263323,2718.89059961601,2724.183839087091,2751.7323019681658,3269.2076272763043,3360.796030640949,3527.291840603137
7,5.0,3000.0,50.0,2120.2586993359046,2385.4664531683065,2674.8103530952935,2725.239868556981,2773.7504877637784,2878.689110778983,3049.4936168896866
7,5.0,3000.0,50.0,2140.7858344798788,2225.3928511489567,2558.9477973522207,2579.071006816395,2673.150632866649,2800.4351543188077,3002.6135738061
7,5.0,3000.0,50.0,2024.5644060729733,2867.3833058654636,2882.877386710567,2903.6251166350107,3402.3289697545238,3427.346541389894,3756.6653389125854
7,5.0,3000.0,50.0,1727.2391523371855,2125.61123062324,2343.463469309458,2550.083321965575,2732.5910742598944,3287.5750324771684,4193.568315404748
7,5.0,3000.0,50.0,2363.1513603057856,2419.4427484240846,2891.655090139806,2969.8265240541155,3142.8481019554797,3246.8253372315858,3769.570692849609
7,5.0,3000.0,50.0,2354.522661005755,2700.7545320111385,2710.50955097779,2735.2001413989938,3016.4557282560563,3046.8995769777757,3305.4199453292495
7,5.0,3000.0,50.0,1605.9074343595385,2951.7550046315732,3054.348167803625,3468.8031122579305,3641.3382143669837,3949.039523603966,4041.2462868716757
7,5.0,3000.0,50.0,2897.875220373893,2914.3252025983325,2981.9645310322426,3343.5157580164255,3554.8574732751795,3736.9476841519286,4260.143778173367
7,5.0,3000.0,50.0,1421.718475541296,1944.2470820297394,2161.3513267400303,2745.838351526249,2801.827589064997,3345.6321837269156,3445.260173174357
7,5.0,3000.0,50.0,1891.914287744793,2119.3525870275303,2727.7782776376453,2998.575076005106,3049.715223402368,3064.308505941189,3410.4955353229557
7,5.0,3000.0,50.0,2733.7892811829884,2886.188828348655,2895.859806251209,3028.9915420789202,3290.2658591882137,3747.2522884995506,3806.861173752333
7,5.0,3000.0,50.0,2175.7716268880336,2318.518280142623,2591.3948465453163,2671.8415489789777,2741.7553543289278,3042.3139989455103,3146.7472149868936
7,5.0,3000.0,50.0,1873.3841831398458,1977.3798709145124,2055.989881069955,2650.1630968219206,2671.1925149896524,3183.5121110363616,3351.5279723369304
7,5.0,3000.0,50.0,2473.952784775434,2771.396830406865,2971.592488335828,3111.8473937585964,3153.4230519425055,3308.0187737561837,3809.748011359619
7,5.0,3000.0,50.0,1098.076778589468,1934.2273723618634,1989.1867845940094,2783.7922310403574,3197.407852538471,3234.2775874842177,3470.0216910641125
7,5.0,3000.0,50.0,1765.5976986084993,1999.585102188522,2151.4998423487355,2168.6574464516148,2375.71994326535,2473.21290783549,2549.024767040481
7,5.0,3000.0,50.0,1607.3456220613089,2588.7858773919966,2803.799297400843,2807.425693822772,2940.011699983276,3107.910412722512,3533.518280047889
7,5.0,3000.0,50.0,1857.913935539457,2504.6559791242125,2528.4191961758197,2715.2688774940134,2828.627663404101,3028.4408339065453,3358.3606583485725
7,5.0,3000.0,50.0,1976.7743981492376,2389.5942530633465,2606.278539148167,2984.849127354955,3126.6324310700297,3252.049021185045,3524.2871155471385
7,5.0,3000.0,50.0,2114.3367889101505,2474.046818748716,2550.8851050144094,2844.151866465343,3133.872461915314,3192.916388788575,3781.58870963307
7,5.0,3000.0,50.0,2057.366058325386,2155.156392969468,2465.6184384373773,3046.878032232956,3446.1728174955265,3710.630033766694,3929.023233787834
7,5.0,3000.0,50.0,2056.4823225461914,2586.0297758674087,2632.905776578746,2677.9557179541566,2970.6179313286984,3250.7044735881072,3477.529352467219
7,5.0,3000.0,50.0,1972.8860561321694,2313.0193537886657,2603.1509549901757,2643.798969180566,2842.1014944868207,3335.100917798799,3715.6895446571298
7,5.0,3000.0,50.0,2083.5758214757498,2764.33111884025,2777.318130614776,2978.8095093367024,3350.331756131637,3507.0084894264332,3543.0035668022606
7,5.0,3000.0,50.0,2325.78653189328,2567.3220947897457,2690.0621750426935,3108.5817592966673,3426.8113149332366,3579.55726981664,3932.045946686818
7,5.0,3000.0,50.0,1405.780017771764,2798.586204045562,2916.5031958535824,3208.4274561947377,3256.323520705362,3412.1837987351837,4128.240141519889
7,5.0,3000.0,50.0,2187.5245708082566,2657.1690363960133,2752.851058965853,2994.5648102369605,3072.106254909986,3156.523831900129,3422.2333415881076
7,5.0,3000.0,50.0,2556.179933741539,2821.9464190556537,3286.285013246122,3305.170280130018,3735.297700103658,3738.830714509591,3856.1973110107424
7,5.0,3000.0,50.0,2374.8732364242655,2673.8670468578352,2732.0782762581775,2864.0391401236548,3358.8510891877318,3448.9481357061086,3713.911967186022
7,5.0,3000.0,50.0,2210.328932498732,2539.5529713522747,2617.7506440583984,3319.554044421453,3340.135369946024,3423.337107354855,4434.435804510793
7,5.0,3000.0,50.0,1605.890062247503,1807.52699629651,2186.3544269795825,2212.2267623928597,2617.5242875888275,2906.6066340620487,3358.9660502163842
7,5.0,3000.0,50.0,1921.0299093361348,1937.0120129789382,2045.4723010466198,2960.1079568969217,3067.7151710597964,3199.800847295907,3347.1635605182505
7,5.0,3000.0,50.0,2267.68895594872,2383.5596200857044,2410.4828766281216,2552.326014831103,2619.1477200773916,2850.2933698275865,3239.706065808674
7,5.0,3000.0,50.0,1252.1813313878163,2133.8716158639863,2766.2085590668607,3034.315188504027,3116.1943633524415,3368.692088009233,3497.48979607769
7,5.0,3000.0,50.0,1614.768954110092,2075.579256566788,2625.7118047543486,2842.204677253089,3078.9994035379186,3108.561660603704,3162.14596846507
7,5.0,3000.0,50.0,2081.182578397148,2503.0744879864037,2642.5935890492115,2757.247288010546,2896.799099329568,3126.295102518431,3221.581477966275
7,5.0,3000.0,50.0,1920.2815684948262,2594.645300472384,3068.360554370788,3154.570231307127,3301.360614632806,3307.004960912332,3450.3107274896083
7,5.0,3000.0,50.0,925.6344106684904,1937.3698856690216,1969.7642342512354,2159.5534494826625,2291.55257243368,2965.610392849071,3289.085353557969
7,5.0,3000.0,50.0,2110.728531259969,2546.4279809021123,2756.135548842103,2918.084749477761,2985.2181600724707,3414.090258411824,3540.575522688602
7,5.0,3000.0,50.0,2212.829354484873,2370.6738473892974,2632.297234286316,2636.33268453785,2859.431891383085,2868.3849210536273,4010.1501573353967
7,5.0,3000.0,50.0,2091.756184765486,2197.231944167056,2274.8538605741574,2763.8348665268254,3024.443998067188,3142.8750191108124,3648.420742019087
7,5.0,3000.0,50.0,2229.6508913797634,2295.140029824022,2752.8089414665737,3077.590343790645,3078.3258732697554,3634.393953287729,3915.252751537841
7,5.0,3000.0,50.0,1128.688546795282,1456.3464478565065,1912.6649958317807,2265.9854011323137,2756.4731866682278,3036.1655211900866,3165.4060039210854
7,5.0,3000.0,50.0,2319.1845074017024,2443.7221891631552,2487.259976278938,2680.5915191693293,3041.219461048616,3402.4153971351534,3429.352432030021
7,5.0,3000.0,50.0,2136.986411684063,2490.26393208144,2557.459478885315,2748.252751696264,2771.8684647862133,2977.112512402724,3150.5135784058125
7,5.0,3000.0,50.0,1846.0453020686907,2550.897668429176,2701.2455549823194,2869.914351240823,2899.4488963329786,2956.4510955060246,3488.052918049332
7,5.0,3000.0,50.0,2178.3753326276255,2614.2044226412704,2910.2540594770794,3028.7885306711764,3245.69399576843,3331.4257660652765,3795.275632995569
7,5.0,3000.0,50.0,2658.8387635382455,3082.895156278215,3105.604875869175,3337.0331770501434,3385.7699061345293,3650.8502754067968,4191.6807435079745
7,5.0,3000.0,50.0,896.9458929640793,1986.3172532870203,2363.880615042062,2659.4670332667965,2847.7993262658074,3015.3767577827302,3542.3893533172163
7,5.0,3000.0,50.0,2037.3702044190338,2198.3484474558995,2427.06606433225,2916.4737709194183,3178.1238888523044,3512.3292050927985,3521.994407309931
7,5.0,3000.0,50.0,2279.7201783641344,2319.495771533282,2407.332754977961,2874.9722105288306,3103.9783412367096,3272.834610946653,3845.599111892773
7,5.0,3000.0,50.0,2757.334883674205,2877.6946219140473,2883.0177757704164,3130.18654758942,3528.409286705879,3585.2647605356165,4327.847922972992
7,5.0,3000.0,50.0,1859.7188985877776,2421.9702963643613,2691.9594054018726,2730.136793667438,2847.3530605842916,2935.4318572916472,3952.585405838037
7,5.0,3000.0,50.0,1577.5212954388833,1611.7989402445291,2106.8461083769866,2301.958253722811,2318.0313249600217,2327.157821206675,3259.933194660004
7,5.0,3000.0,50.0,1412.233955540085,2425.181566583788,3030.2417388904237,3183.449060520141,3520.2769384943335,3728.8456403703503,3914.612080402069
7,5.0,3000.0,50.0,1658.5149045641733,2179.088168256382,2340.944631601892,2596.522118330079,2653.480029041797,3464.638879199448,3703.1738145636887
7,5.0,3000.0,50.0,1176.8435173843,1790.7982777217505,2108.9302192508517,2243.889458755871,2983.8854022337846,3390.8961527876563,3914.911384322166
7,5.0,3000.0,50.0,1753.3043661614513,2468.8759156444075,2544.2941319631873,3337.7227728412595,3369.435669182649,3548.988909125189,4106.056847144036
7,5.0,3000.0,50.0,2121.5182508479706,2379.785504123092,2791.084875073701,2919.0556556854694,2951.837563770761,3417.587808909487,3993.5496698102647
7,5.0,3000.0,50.0,1580.580518166428,2192.874633025238,2305.415418629711,2903.671097892924,3239.8631415672853,3383.802394044316,3617.9867606516036
7,5.0,3000.0,50.0,2158.4770666893446,2181.4341936247224,2990.221147342733,3197.8001057378056,3599.7233604824874,4004.0620085692663,4096.5676092938775
7,5.0,3000.0,50.0,1560.0669591097178,1653.3208158626376,2110.80542158934,2893.5463261105415,3558.9313416951372,3656.4960247253157,3965.6636546751033
7,5.0,3000.0,50.0,2102.3431848435207,2323.55535423696,2489.491823401692,2527.8494622719763,2652.4024539828865,2753.287820981687,2863.741683129372
7,5.0,3000.0,50.0,1148.0364217681047,1996.501391128392,2285.86329596689,2561.4964361630678,2857.6291055346696,3146.9982494428236,3197.6128832346653
7,5.0,3000.0,50.0,2480.8851343960814,2511.4976263421777,2750.8367168326877,2950.5687104213034,3246.742534641641,3296.823793038155,3822.690884440423
7,5.0,3000.0,50.0,1342.2280904501501,2442.6337543357126,2501.4965376278046,2901.7277585185107,3598.2334835147503,3768.661574068366,3804.309217247667
7,5.0,3000.0,50.0,1777.720752967597,1815.43175822574,2504.1825680374113,2675.351409593965,3184.0978564178313,3334.4621435743757,3493.9850872533034
7,5.0,3000.0,50.0,1297.01517147494,2726.9869596428916,3340.9531069911454,3391.190807283655,3467.6093891021937,3711.3488685433263,4021.814221279617
7,5.0,3000.0,50.0,2120.9465687272054,2128.154455889479,2513.344192018755,3420.7397743525953,3666.5717076893643,3780.8814626643843,3809.5670567877637
7,5.0,3000.0,50.0,2071.8702036698414,2231.7170442399915,2678.6759766726327,2705.023874848618,3141.046469409511,3262.4120140067785,3336.874501909502
7,5.0,3000.0,50.0,1730.0831317313891,2635.157394893766,2782.238037013485,2814.036270774386,2940.3365364407664,3456.307536626873,3467.7020071069246
7,5.0,3000.0,50.0,1232.793821752797,1352.3159701664372,2504.3741470246796,2691.800797608914,3022.943735165728,3048.1706487078827,3653.4804592888404
7,5.0,3000.0,50.0,1850.5189052581136,1960.0369041542915,2221.0398356366113,2705.944066167882,2712.2460395336393,2805.5232662463445,3745.159920241418
7,5.0,3000.0,50.0,2238.03823213885,2829.225505330791,3086.3645718431053,3177.7001073684196,3194.0476749155755,3759.9679989720103,3782.797441953736
7,5.0,3000.0,50.0,2049.000151127346,2091.7170857988276,2694.4683810332745,2760.19086915839,2810.4776006306156,3059.335996439393,3593.3022904636614
7,5.0,3000.0,50.0,1936.6714798398875,2055.259038242069,2369.4796824113037,2485.155066048034,3144.962952266007,3175.8808871202564,3852.343324054116
7,5.0,3000.0,50.0,1816.5795464818025,2974.043922202106,3024.754092882524,3071.220997218027,3140.9005878141515,3683.1172745462477,3877.088666840881
7,5.0,3000.0,50.0,1277.113858883956,2060.170584646762,2696.3670486127376,3053.9214764876724,3439.8363142112944,3780.0840281905043,3965.328364722833
7,5.0,3000.0,50.0,2556.096547253273,2658.942937433021,2926.968911263711,2947.4919275244642,3107.4831837556644,3636.2471369171467,3845.7863523999677
7,5.0,3000.0,50.0,2142.909074817643,2394.085281158544,2441.901984725997,2692.235570437813,3104.735513848371,3239.5303460121004,3527.525338398652
